player_id,franchise_id,position_id,name,NFL_draft_year,NFL_draft_round,NFL_draft_rank,height_inches,weight_pounds,birthdate,forty_yd,three_cone,bench,broad_jump,combine_height,shuttle,vertical,combine_weight,season,week,has_missed_game_from_injury,fanduel_price,fanduel_points,proj_mean_fanduel_points,proj_downside_fanduel_points,proj_upside_fanduel_points,draftkings_price,draftkings_points,proj_mean_draftkings_points,proj_downside_draftkings_points,proj_upside_draftkings_points,vegas_line,beat_line,offensive_snapcount,offensive_snapcount_percentage,defensive_snapcount,defensive_snapcount_percentage,special_team_snapcount,special_team_snapcount_percentage,game_starter,game_location,playoffs,passing_int,passing_rating,passing_yds,passing_two_pt_md,passing_td,passing_att,passing_cmp,receiving_yds,receiving_td,receiving_rec,receiving_tar,rushing_att,rushing_td,rushing_yds,fumbles,fumbles_lost,fumbles_rec,fumbles_rec_yds
20486,WAS,DEF,Lemar Marshall,,,,74,227,1976-12-17,,,,,,,,,2004,8,0,,0,0,0,0,,0,0,0,0,Green Bay Packers -1.0,lose,,,,,,,1,home,0,,,,,,,,,,,,,,,,,0,
20486,WAS,DEF,Lemar Marshall,,,,74,227,1976-12-17,,,,,,,,,2004,9,0,,0,0,0,0,,0,0,0,0,Detroit Lions -3.5,win,,,,,,,1,away,0,,,,,,,,,,,,,,,,,0,
20486,WAS,DEF,Lemar Marshall,,,,74,227,1976-12-17,,,,,,,,,2004,10,0,,0,0,0,0,,0,0,0,0,Washington Redskins -4.0,lose,,,,,,,1,home,0,,,,,,,,,,,,,,,,,0,
20486,WAS,DEF,Lemar Marshall,,,,74,227,1976-12-17,,,,,,,,,2004,11,0,,0,0,0,0,,0,0,0,0,Philadelphia Eagles -10.0,lose,,,,,,,1,away,0,,,,,,,,,,,,,,,,,0,
20486,WAS,DEF,Lemar Marshall,,,,74,227,1976-12-17,,,,,,,,,2004,12,0,,0,0,0,0,,0,0,0,0,Pittsburgh Steelers -10.0,win,,,,,,,1,away,0,,,,,,,,,,,,,,,0,,0,0
20486,WAS,DEF,Lemar Marshall,,,,74,227,1976-12-17,,,,,,,,,2004,13,0,,0,0,0,0,,0,0,0,0,Washington Redskins -3.0,win,,,,,,,1,home,0,,,,,,,,,,,,,,,,,0,
20486,WAS,DEF,Lemar Marshall,,,,74,227,1976-12-17,,,,,,,,,2004,14,0,,0,0,0,0,,0,0,0,0,Philadelphia Eagles -8.0,win,,,,,,,1,home,0,,,,,,,,,,,,,,,,,0,
20486,WAS,DEF,Lemar Marshall,,,,74,227,1976-12-17,,,,,,,,,2004,15,0,,0,0,0,0,,0,0,0,0,Washington Redskins -6.5,win,,,,,,,1,away,0,,,,,,,,,,,,,,,,,0,
20486,WAS,DEF,Lemar Marshall,,,,74,227,1976-12-17,,,,,,,,,2004,16,0,,0,0,0,0,,0,0,0,0,Washington Redskins -2.5,lose,,,,,,,1,away,0,,,,,,,,,,,,,,,,,0,
20486,WAS,DEF,Lemar Marshall,,,,74,227,1976-12-17,,,,,,,,,2004,17,0,,0,0,0,0,,0,0,0,0,Minnesota Vikings -4.0,win,,,,,,,1,home,0,,,,,,,,,,,,,,,0,,0,0
1153,WAS,OL,Derrick Dockery,2003,3,81,78,325,1980-09-07,5.58,0,0,92,78,0,25,347,2004,1,0,,0,0,0,0,,0,0,0,0,Washington Redskins -2.5,win,,,,,,,1,home,0,,,,,,,,,,,,,,,,,,
1153,WAS,OL,Derrick Dockery,2003,3,81,78,325,1980-09-07,5.58,0,0,92,78,0,25,347,2004,2,0,,0,0,0,0,,0,0,0,0,Washington Redskins -3.0,lose,,,,,,,1,away,0,,,,,,,,,,,,,,,,,,
1153,WAS,OL,Derrick Dockery,2003,3,81,78,325,1980-09-07,5.58,0,0,92,78,0,25,347,2004,3,0,,0,0,0,0,,0,0,0,0,Washington Redskins -1.5,lose,,,,,,,1,home,0,,,,,,,,,,,,,,,,,,
1153,WAS,OL,Derrick Dockery,2003,3,81,78,325,1980-09-07,5.58,0,0,92,78,0,25,347,2004,4,0,,0,0,0,0,,0,0,0,0,Washington Redskins -2.5,lose,,,,,,,1,away,0,,,,,,,,,,,,,,,,,,
1153,WAS,OL,Derrick Dockery,2003,3,81,78,325,1980-09-07,5.58,0,0,92,78,0,25,347,2004,5,0,,0,0,0,0,,0,0,0,0,Pick,lose,,,,,,,1,home,0,,,,,,,,,,,,,,,,,,
1153,WAS,OL,Derrick Dockery,2003,3,81,78,325,1980-09-07,5.58,0,0,92,78,0,25,347,2004,6,0,,0,0,0,0,,0,0,0,0,Chicago Bears -1.5,win,,,,,,,1,away,0,,,,,,,,,,,,,,,,,,
1153,WAS,OL,Derrick Dockery,2003,3,81,78,325,1980-09-07,5.58,0,0,92,78,0,25,347,2004,8,0,,0,0,0,0,,0,0,0,0,Green Bay Packers -1.0,lose,,,,,,,1,home,0,,,,,,,,,,,,,,,,,,
1153,WAS,OL,Derrick Dockery,2003,3,81,78,325,1980-09-07,5.58,0,0,92,78,0,25,347,2004,9,0,,0,0,0,0,,0,0,0,0,Detroit Lions -3.5,win,,,,,,,1,away,0,,,,,,,,,,,,,,,,,,
1153,WAS,OL,Derrick Dockery,2003,3,81,78,325,1980-09-07,5.58,0,0,92,78,0,25,347,2004,10,0,,0,0,0,0,,0,0,0,0,Washington Redskins -4.0,lose,,,,,,,1,home,0,,,,,,,,,,,,,,,,,,
1153,WAS,OL,Derrick Dockery,2003,3,81,78,325,1980-09-07,5.58,0,0,92,78,0,25,347,2004,11,0,,0,0,0,0,,0,0,0,0,Philadelphia Eagles -10.0,lose,,,,,,,1,away,0,,,,,,,,,,,,,,,,,,
1153,WAS,OL,Derrick Dockery,2003,3,81,78,325,1980-09-07,5.58,0,0,92,78,0,25,347,2004,12,0,,0,0,0,0,,0,0,0,0,Pittsburgh Steelers -10.0,win,,,,,,,1,away,0,,,,,,,,,,,,,,,,,,
1153,WAS,OL,Derrick Dockery,2003,3,81,78,325,1980-09-07,5.58,0,0,92,78,0,25,347,2004,13,0,,0,0,0,0,,0,0,0,0,Washington Redskins -3.0,win,,,,,,,1,home,0,,,,,,,,,,,,,,,,,,
1153,WAS,OL,Derrick Dockery,2003,3,81,78,325,1980-09-07,5.58,0,0,92,78,0,25,347,2004,14,0,,0,0,0,0,,0,0,0,0,Philadelphia Eagles -8.0,win,,,,,,,1,home,0,,,,,,,,,,,,,,,,,,
1153,WAS,OL,Derrick Dockery,2003,3,81,78,325,1980-09-07,5.58,0,0,92,78,0,25,347,2004,15,0,,0,0,0,0,,0,0,0,0,Washington Redskins -6.5,win,,,,,,,1,away,0,,,,,,,,,,,,,,,,,,
1153,WAS,OL,Derrick Dockery,2003,3,81,78,325,1980-09-07,5.58,0,0,92,78,0,25,347,2004,16,0,,0,0,0,0,,0,0,0,0,Washington Redskins -2.5,lose,,,,,,,1,away,0,,,,,,,,,,,,,,,,,,
1153,WAS,OL,Derrick Dockery,2003,3,81,78,325,1980-09-07,5.58,0,0,92,78,0,25,347,2004,17,0,,0,0,0,0,,0,0,0,0,Minnesota Vikings -4.0,win,,,,,,,1,home,0,,,,,,,,,,,,,,,,,,
1199,ATL,OL,Roberto Garza,2001,4,99,74,310,1979-03-26,5,7.71,37,114,74,4.53,32.5,303,2004,1,0,,0,0,0,0,,0,0,0,0,Atlanta Falcons -3.0,lose,,,,,,,0,away,0,,,,,,,,,,,,,,,,,,
1199,ATL,OL,Roberto Garza,2001,4,99,74,310,1979-03-26,5,7.71,37,114,74,4.53,32.5,303,2004,2,0,,0,0,0,0,,0,0,0,0,Atlanta Falcons -2.0,win,,,,,,,1,home,0,,,,,,,,,,,,,,,,,,
1199,ATL,OL,Roberto Garza,2001,4,99,74,310,1979-03-26,5,7.71,37,114,74,4.53,32.5,303,2004,3,0,,0,0,0,0,,0,0,0,0,Atlanta Falcons -11.0,lose,,,,,,,1,home,0,,,,,,,,,,,,,,,,,,
1199,ATL,OL,Roberto Garza,2001,4,99,74,310,1979-03-26,5,7.71,37,114,74,4.53,32.5,303,2004,4,0,,0,0,0,0,,0,0,0,0,Carolina Panthers -3.5,win,,,,,,,1,away,0,,,,,,,,,,,,,,,,,,
1199,ATL,OL,Roberto Garza,2001,4,99,74,310,1979-03-26,5,7.71,37,114,74,4.53,32.5,303,2004,5,0,,0,0,0,0,,0,0,0,0,Atlanta Falcons -6.5,lose,,,,,,,1,home,0,,,,,,,,,,,,,,,,,0,
1199,ATL,OL,Roberto Garza,2001,4,99,74,310,1979-03-26,5,7.71,37,114,74,4.53,32.5,303,2004,6,0,,0,0,0,0,,0,0,0,0,Atlanta Falcons -5.5,lose,,,,,,,1,home,0,,,,,,,,,,,,,,,,,,
1199,ATL,OL,Roberto Garza,2001,4,99,74,310,1979-03-26,5,7.71,37,114,74,4.53,32.5,303,2004,7,0,,0,0,0,0,,0,0,0,0,Kansas City Chiefs -3.5,lose,,,,,,,1,away,0,,,,,,,,,,,,,,,,,,
1199,ATL,OL,Roberto Garza,2001,4,99,74,310,1979-03-26,5,7.71,37,114,74,4.53,32.5,303,2004,8,0,,0,0,0,0,,0,0,0,0,Denver Broncos -7.0,win,,,,,,,1,away,0,,,,,,,,,,,,,,,,,,
1199,ATL,OL,Roberto Garza,2001,4,99,74,310,1979-03-26,5,7.71,37,114,74,4.53,32.5,303,2004,10,0,,0,0,0,0,,0,0,0,0,Atlanta Falcons -3.5,win,,,,,,,1,home,0,,,,,,,,,,,,,,,,,,
1199,ATL,OL,Roberto Garza,2001,4,99,74,310,1979-03-26,5,7.71,37,114,74,4.53,32.5,303,2004,11,0,,0,0,0,0,,0,0,0,0,Atlanta Falcons -3.0,win,,,,,,,1,away,0,,,,,,,,,,,,,,,,,,
1199,ATL,OL,Roberto Garza,2001,4,99,74,310,1979-03-26,5,7.71,37,114,74,4.53,32.5,303,2004,12,0,,0,0,0,0,,0,0,0,0,Atlanta Falcons -9.0,lose,,,,,,,1,home,0,,,,,,,,,,,,,,,,,,
1199,ATL,OL,Roberto Garza,2001,4,99,74,310,1979-03-26,5,7.71,37,114,74,4.53,32.5,303,2004,13,0,,0,0,0,0,,0,0,0,0,Tampa Bay Buccaneers -2.0,lose,,,,,,,1,away,0,,,,,,,,,,,,,,,,,,
1199,ATL,OL,Roberto Garza,2001,4,99,74,310,1979-03-26,5,7.71,37,114,74,4.53,32.5,303,2004,14,0,,0,0,0,0,,0,0,0,0,Atlanta Falcons -7.5,win,,,,,,,1,home,0,,,,,,,,,,,,,,,,,,
1199,ATL,OL,Roberto Garza,2001,4,99,74,310,1979-03-26,5,7.71,37,114,74,4.53,32.5,303,2004,15,0,,0,0,0,0,,0,0,0,0,Atlanta Falcons -3.5,lose,,,,,,,1,home,0,,,,,,,,,,,,,,,,,,
1199,ATL,OL,Roberto Garza,2001,4,99,74,310,1979-03-26,5,7.71,37,114,74,4.53,32.5,303,2004,16,0,,0,0,0,0,,0,0,0,0,New Orleans Saints -6.5,lose,,,,,,,1,away,0,,,,,,,,,,,,,,,,,,
1199,ATL,OL,Roberto Garza,2001,4,99,74,310,1979-03-26,5,7.71,37,114,74,4.53,32.5,303,2004,17,0,,0,0,0,0,,0,0,0,0,Seattle Seahawks -5.5,win,,,,,,,1,away,0,,,,,,,,,,,,,,,,,0,
1199,ATL,OL,Roberto Garza,2001,4,99,74,310,1979-03-26,5,7.71,37,114,74,4.53,32.5,303,2004,19,0,,0,0,0,0,,0,0,0,0,Atlanta Falcons -6.5,win,,,,,,,1,home,1,,,,,,,,,,,,,,,,,,
1199,ATL,OL,Roberto Garza,2001,4,99,74,310,1979-03-26,5,7.71,37,114,74,4.53,32.5,303,2004,20,0,,0,0,0,0,,0,0,0,0,Philadelphia Eagles -6.0,lose,,,,,,,1,away,1,,,,,,,,,,,,,,,,,,
1507,MIN,OL,Bryant McKinnie,2002,1,7,80,360,1979-09-23,5.13,0,0,0,80,0,0,343,2004,1,0,,0,0,0,0,,0,0,0,0,Minnesota Vikings -6.5,win,,,,,,,1,home,0,,,,,,,,,,,,,,,,,,
1507,MIN,OL,Bryant McKinnie,2002,1,7,80,360,1979-09-23,5.13,0,0,0,80,0,0,343,2004,2,0,,0,0,0,0,,0,0,0,0,Philadelphia Eagles -3.0,lose,,,,,,,1,away,0,,,,,,,,,,,,,,,,,,
1507,MIN,OL,Bryant McKinnie,2002,1,7,80,360,1979-09-23,5.13,0,0,0,80,0,0,343,2004,3,0,,0,0,0,0,,0,0,0,0,Minnesota Vikings -12.0,lose,,,,,,,1,home,0,,,,,,,,,,,,,,,,,,
1507,MIN,OL,Bryant McKinnie,2002,1,7,80,360,1979-09-23,5.13,0,0,0,80,0,0,343,2004,5,0,,0,0,0,0,,0,0,0,0,Minnesota Vikings -3.5,win,,,,,,,1,away,0,,,,,,,,,,,,,,,,,,
1507,MIN,OL,Bryant McKinnie,2002,1,7,80,360,1979-09-23,5.13,0,0,0,80,0,0,343,2004,6,0,,0,0,0,0,,0,0,0,0,Minnesota Vikings -3.5,win,,,,,,,1,away,0,,,,,,,,,,,,,,,,,,
1507,MIN,OL,Bryant McKinnie,2002,1,7,80,360,1979-09-23,5.13,0,0,0,80,0,0,343,2004,7,0,,0,0,0,0,,0,0,0,0,Minnesota Vikings -6.0,win,,,,,,,1,home,0,,,,,,,,,,,,,,,,,,
1507,MIN,OL,Bryant McKinnie,2002,1,7,80,360,1979-09-23,5.13,0,0,0,80,0,0,343,2004,8,0,,0,0,0,0,,0,0,0,0,Minnesota Vikings -6.5,lose,,,,,,,1,home,0,,,,,,,,,,,,,,,,,,
1507,MIN,OL,Bryant McKinnie,2002,1,7,80,360,1979-09-23,5.13,0,0,0,80,0,0,343,2004,9,0,,0,0,0,0,,0,0,0,0,Indianapolis Colts -7.0,win,,,,,,,1,away,0,,,,,,,,,,,,,,,,,0,
1507,MIN,OL,Bryant McKinnie,2002,1,7,80,360,1979-09-23,5.13,0,0,0,80,0,0,343,2004,10,0,,0,0,0,0,,0,0,0,0,Green Bay Packers -4.5,win,,,,,,,1,away,0,,,,,,,,,,,,,,,,,,
1507,MIN,OL,Bryant McKinnie,2002,1,7,80,360,1979-09-23,5.13,0,0,0,80,0,0,343,2004,11,0,,0,0,0,0,,0,0,0,0,Minnesota Vikings -8.0,lose,,,,,,,1,home,0,,,,,,,,,,,,,,,,,,
1507,MIN,OL,Bryant McKinnie,2002,1,7,80,360,1979-09-23,5.13,0,0,0,80,0,0,343,2004,12,0,,0,0,0,0,,0,0,0,0,Minnesota Vikings -6.0,win,,,,,,,1,home,0,,,,,,,,,,,,,,,,,,
1507,MIN,OL,Bryant McKinnie,2002,1,7,80,360,1979-09-23,5.13,0,0,0,80,0,0,343,2004,13,0,,0,0,0,0,,0,0,0,0,Minnesota Vikings -7.0,lose,,,,,,,1,away,0,,,,,,,,,,,,,,,,,,
1507,MIN,OL,Bryant McKinnie,2002,1,7,80,360,1979-09-23,5.13,0,0,0,80,0,0,343,2004,14,0,,0,0,0,0,,0,0,0,0,Minnesota Vikings -6.5,lose,,,,,,,1,home,0,,,,,,,,,,,,,,,,,,
1507,MIN,OL,Bryant McKinnie,2002,1,7,80,360,1979-09-23,5.13,0,0,0,80,0,0,343,2004,15,0,,0,0,0,0,,0,0,0,0,Minnesota Vikings -3.0,lose,,,,,,,1,away,0,,,,,,,,,,,,,,,,,,
1507,MIN,OL,Bryant McKinnie,2002,1,7,80,360,1979-09-23,5.13,0,0,0,80,0,0,343,2004,16,0,,0,0,0,0,,0,0,0,0,Minnesota Vikings -3.5,lose,,,,,,,1,home,0,,,,,,,,,,,,,,,,,,
1507,MIN,OL,Bryant McKinnie,2002,1,7,80,360,1979-09-23,5.13,0,0,0,80,0,0,343,2004,17,0,,0,0,0,0,,0,0,0,0,Minnesota Vikings -4.0,lose,,,,,,,1,away,0,,,,,,,,,,,,,,,,,,
1507,MIN,OL,Bryant McKinnie,2002,1,7,80,360,1979-09-23,5.13,0,0,0,80,0,0,343,2004,18,0,,0,0,0,0,,0,0,0,0,Green Bay Packers -6.0,win,,,,,,,1,away,1,,,,,,,,,,,,,,,,,,
1507,MIN,OL,Bryant McKinnie,2002,1,7,80,360,1979-09-23,5.13,0,0,0,80,0,0,343,2004,19,0,,0,0,0,0,,0,0,0,0,Philadelphia Eagles -8.0,lose,,,,,,,1,away,1,,,,,,,,,,,,,,,,,,
190,PHI,QB,Donovan McNabb,1999,1,2,74,240,1976-11-25,,,,,,,,,2004,1,0,,30.4,0,0,0,,33.4,0,0,0,Philadelphia Eagles -9.5,win,,,,,,,1,home,0,0,137.5,330,,4,36,26,0,0,0,0,4,0,12,0,,0,0
190,PHI,QB,Donovan McNabb,1999,1,2,74,240,1976-11-25,,,,,,,,,2004,2,0,,26.2,0,0,0,,26.2,0,0,0,Philadelphia Eagles -3.0,win,,,,,,,1,home,0,0,118.9,245,,2,28,19,0,0,0,0,3,1,24,0,,0,0
190,PHI,QB,Donovan McNabb,1999,1,2,74,240,1976-11-25,,,,,,,,,2004,3,0,,28.04,0,0,0,,31.04,0,0,0,Philadelphia Eagles -4.5,win,,,,,,,1,away,0,0,110.8,356,,2,42,29,0,0,0,0,5,1,-2,0,,0,0
190,PHI,QB,Donovan McNabb,1999,1,2,74,240,1976-11-25,,,,,,,,,2004,4,0,,12.68,0,0,0,,12.68,0,0,0,Philadelphia Eagles -8.5,win,,,,,,,1,away,0,1,78.5,237,,1,38,24,0,0,0,0,1,0,2,0,,0,0
190,PHI,QB,Donovan McNabb,1999,1,2,74,240,1976-11-25,,,,,,,,,2004,6,0,,7.96,0,0,0,,7.96,0,0,0,Philadelphia Eagles -10.0,win,,,,,,,1,home,0,1,64.4,209,,0,26,14,0,0,0,0,3,0,6,0,,0,0
190,PHI,QB,Donovan McNabb,1999,1,2,74,240,1976-11-25,,,,,,,,,2004,7,0,,32.84,0,0,0,,35.84,0,0,0,Philadelphia Eagles -7.0,lose,,,,,,,1,away,0,1,114.1,376,,4,43,28,0,0,0,0,2,0,28,0,,0,0
190,PHI,QB,Donovan McNabb,1999,1,2,74,240,1976-11-25,,,,,,,,,2004,8,0,,16.36,0,0,0,,16.36,0,0,0,Philadelphia Eagles -7.5,lose,,,,,,,1,home,0,0,85.3,219,,1,33,18,0,0,0,0,6,0,36,0,,0,0
190,PHI,QB,Donovan McNabb,1999,1,2,74,240,1976-11-25,,,,,,,,,2004,9,0,,3.36,0,0,0,,3.36,0,0,0,Philadelphia Eagles -1.5,lose,,,,,,,1,away,0,1,55.7,109,,0,24,15,0,0,0,0,0,0,0,0,,0,0
190,PHI,QB,Donovan McNabb,1999,1,2,74,240,1976-11-25,,,,,,,,,2004,10,0,,31.2,0,0,0,,34.2,0,0,0,Philadelphia Eagles -7.0,win,,,,,,,1,away,0,0,140,345,,4,27,15,0,0,0,0,2,0,14,0,,0,0
190,PHI,QB,Donovan McNabb,1999,1,2,74,240,1976-11-25,,,,,,,,,2004,11,0,,27.18,0,0,0,,27.18,0,0,0,Philadelphia Eagles -10.0,win,,,,,,,1,home,0,1,118.9,222,,4,26,18,0,0,0,0,4,0,33,0,,0,0
190,PHI,QB,Donovan McNabb,1999,1,2,74,240,1976-11-25,,,,,,,,,2004,12,0,,22.76,0,0,0,,22.76,0,0,0,Philadelphia Eagles -7.0,win,,,,,,,1,away,0,0,107.6,244,,1,27,18,0,0,0,0,5,1,30,0,,0,0
190,PHI,QB,Donovan McNabb,1999,1,2,74,240,1976-11-25,,,,,,,,,2004,13,0,,38.56,0,0,0,,41.56,0,0,0,Philadelphia Eagles -5.5,win,,,,,,,1,home,0,0,147.8,464,,5,43,32,0,0,0,0,0,0,0,0,,0,0
190,PHI,QB,Donovan McNabb,1999,1,2,74,240,1976-11-25,,,,,,,,,2004,14,0,,14.2,0,0,0,,14.2,0,0,0,Philadelphia Eagles -8.0,lose,,,,,,,1,away,0,1,74.5,260,,1,38,21,0,0,0,0,2,0,8,0,,0,0
190,PHI,QB,Donovan McNabb,1999,1,2,74,240,1976-11-25,,,,,,,,,2004,15,0,,13.82,0,0,0,,13.82,0,0,0,Philadelphia Eagles -11.5,lose,,,,,,,1,home,0,2,62,223,,1,35,20,0,0,0,0,4,0,29,0,,0,0
190,PHI,QB,Donovan McNabb,1999,1,2,74,240,1976-11-25,,,,,,,,,2004,16,0,,5.44,0,0,0,,5.44,0,0,0,St. Louis Rams -4.0,lose,,,,,,,1,away,0,0,156.2,36,,1,3,3,0,0,0,0,0,0,0,0,,0,0
190,PHI,QB,Donovan McNabb,1999,1,2,74,240,1976-11-25,,,,,,,,,2004,19,0,,19.74,0,0,0,,19.74,0,0,0,Philadelphia Eagles -8.0,win,,,,,,,1,home,1,0,111.4,286,,2,33,21,,,,,3,0,3,0,,0,0
190,PHI,QB,Donovan McNabb,1999,1,2,74,240,1976-11-25,,,,,,,,,2004,20,0,,16.4,0,0,0,,17.4,0,0,0,Philadelphia Eagles -6.0,win,,,,,,,1,home,1,0,111.1,180,,2,26,17,,,,,10,0,32,2,,1,-5
190,PHI,QB,Donovan McNabb,1999,1,2,74,240,1976-11-25,,,,,,,,,2004,21,0,,23.28,0,0,0,,26.28,0,0,0,New England Patriots -7.0,win,,,,,,,1,neutral,1,3,75.4,357,,3,51,30,,,,,1,0,0,0,,0,0
13550,NWE,OL,Joe Andruzzi,,,,75,315,1975-08-23,,,,,,,,,2004,1,0,,0,0,0,0,,0,0,0,0,New England Patriots -3.0,push,,,,,,,1,home,0,,,,,,,,,,,,,,,,,,
13550,NWE,OL,Joe Andruzzi,,,,75,315,1975-08-23,,,,,,,,,2004,2,0,,0,0,0,0,,0,0,0,0,New England Patriots -8.0,win,,,,,,,1,away,0,,,,,,,,,,,,,,,,,,
13550,NWE,OL,Joe Andruzzi,,,,75,315,1975-08-23,,,,,,,,,2004,4,0,,0,0,0,0,,0,0,0,0,New England Patriots -5.5,win,,,,,,,1,away,0,,,,,,,,,,,,,,,,,,
13550,NWE,OL,Joe Andruzzi,,,,75,315,1975-08-23,,,,,,,,,2004,5,0,,0,0,0,0,,0,0,0,0,New England Patriots -11.0,win,,,,,,,1,home,0,,,,,,,,,,,0,,,,,,,
13550,NWE,OL,Joe Andruzzi,,,,75,315,1975-08-23,,,,,,,,,2004,6,0,,0,0,0,0,,0,0,0,0,New England Patriots -3.5,win,,,,,,,1,home,0,,,,,,,,,,,,,,,,,,
13550,NWE,OL,Joe Andruzzi,,,,75,315,1975-08-23,,,,,,,,,2004,7,0,,0,0,0,0,,0,0,0,0,New England Patriots -6.0,push,,,,,,,1,home,0,,,,,,,,,,,,,,,,,,
